0.53821981,0.09273384,0.07422625,0.46104562,-0.44002107,0.56699795,0.01039331,-0.01528753,0.30935046,-0.25890902,0.38077739,-0.15611066,-0.51574486,-0.05339586,-0.26926723,-0.11479057,0.27180386,0.00273794,-0.44896966,0.14372741,-0.31097469,0.18754065,-0.09788216,0.13988096,-0.02239089,-0.00017306,-0.15687509,-0.15970576,-0.26522115,0.22410925,0.37329903,-0.28016341,-0.12901421,-0.33973619,-0.51092100,0.04998899,-0.03868536,-0.08382023,0.00000504,0.32276672,-0.01351336,0.50381148,0.23126507,0.30947939,-0.75845218,-0.25779504,-0.27993879,0.10921606,0.32523337,-0.08523954,0.50554109,0.27479815,-0.26337877,-0.12030242,0.89645493,0.01988777,-0.22951040,0.06061863,0.00179652,0.12188812,0.15151149,-0.17127073,0.09298434,0.05465288
0.15996969,0.04188078,-0.20322941,0.46938056,0.00623753,0.01363532,-0.16580492,-0.02188165,-0.28028405,-0.01156018,0.21378399,0.07190615,-0.10692433,0.32517302,-0.33656967,0.10841265,0.18546782,0.33983815,-0.17462094,0.45359886,-0.00922899,0.27545619,-0.18771669,-0.16681641,0.06013758,-0.08886109,0.40341097,-0.31336635,-0.08736777,0.20484677,0.86187446,-0.70355326,-0.00492674,-0.02988086,-0.11526632,0.16023998,0.24374764,0.02045548,-0.02526218,0.28248227,0.02769676,0.21333818,-0.04003134,0.07902080,0.22180201,-0.25295678,0.55610853,0.27794302,0.19918901,-0.22992955,0.32336509,0.44925168,-0.14843822,-0.31574178,-0.13468297,-0.65408444,-0.03683263,0.14378165,-0.08862756,-0.01971264,0.21097897,-0.20430708,-0.47189200,-0.53370225
-0.11568838,0.31341678,-0.71896446,0.32024133,0.10062762,0.46970314,0.13975261,0.27712706,-0.20598061,0.07640929,0.06883707,0.41369206,-0.12776014,0.73905438,-0.04729847,0.38067743,-0.19145863,0.38094077,0.08943143,-0.02996131,0.19002873,0.32811758,-0.30262250,-0.27864870,-0.65261048,-0.17049302,-0.03701638,0.26112625,0.04077382,0.12901269,-0.00801880,0.63097513,-0.04255035,-0.14784838,0.06822542,0.38792962,-0.25629467,0.03132728,0.05355784,-0.22141422,-0.52185673,-0.42519730,0.05823940,0.27867219,-0.07754818,0.09782112,0.15906239,-0.10715070,-0.36617276,-0.60515815,0.27194557,-0.01275845,-0.13435046,-0.59303141,-0.35577750,-0.65439415,0.21693854,0.21690181,-0.19711784,0.60043550,0.09555941,0.07076776,0.28403276,-0.10854372
0.21268152,0.51265478,-0.39015108,0.50188565,0.23607647,0.66055924,0.08740316,0.08630498,-0.27519768,0.04464833,0.06270480,0.17374401,0.04072075,0.67408043,-0.10496281,0.23244962,-0.21959546,0.36391419,-0.03867863,-0.03428935,0.10398877,0.37816328,-0.30775806,-0.04919273,-0.34850988,-0.11380648,-0.08657520,0.38142496,-0.13471153,0.54198813,0.24266739,0.79427600,-0.11884744,-0.41621888,0.18538098,0.28321105,-0.15095618,0.23644596,0.00089097,-0.06076784,-0.19385891,-0.14567867,0.20150553,0.48228496,-0.19282895,0.18171887,0.34511742,-0.10889128,0.02619318,-0.33722499,0.59869641,0.10636213,-0.17809217,-0.33153570,-0.10645723,-0.67643821,0.26348966,0.28895256,-0.33598790,0.21907777,0.31186658,-0.02153891,0.20850205,-0.40161648
-0.05596218,-0.12853603,-0.27359152,0.57281011,-0.25870788,-0.22422343,-0.29935735,-0.06163057,-0.49175125,-0.03817594,0.15085036,-0.30706298,-0.13390602,-0.00619394,-0.18718761,0.17571726,0.37894630,0.22113365,-0.24950539,0.14755228,0.04011508,0.24291037,-0.17441560,-0.63483393,-0.15917751,-0.13629533,0.44663852,-0.16690481,-0.23907977,0.23000044,0.91810280,-0.72858375,0.08264814,0.15264049,-0.05139760,0.19895256,-0.12335768,-0.25363252,-0.01631178,0.18809871,-0.41693771,-0.13404220,-0.16880944,0.06188524,0.28950694,-0.26412675,0.58627963,-0.23482212,0.13566817,0.12149957,0.35117659,0.63036376,0.10700803,-0.39721215,-0.19234164,-0.17548275,0.05112364,0.09169477,-0.10666209,-0.05819138,0.28813684,-0.52059722,-0.47868502,-0.55724359
1.65763831,0.33070448,0.44035560,0.57292295,0.17917241,-0.87884283,0.33669853,0.14082457,0.24869809,-0.09758294,0.72623485,-1.16038167,0.21334177,0.29808447,-1.33751142,0.48357567,-0.28173628,0.27798200,-0.51762992,-0.30739668,0.05072346,0.31467950,0.11037079,0.14904928,0.35875344,-0.33305550,0.39866516,-0.06522371,-0.22753255,0.86825871,0.62806237,-0.60958987,0.12727036,-0.49851257,-0.33438185,-0.24113216,0.20332409,0.21367829,0.05310140,0.32228917,0.30914852,0.04407915,-0.32838997,0.05552203,0.17548634,-0.18094765,0.24628370,0.06347341,-0.06322105,-0.91855133,-0.35614085,0.64647484,-1.43731928,-0.27774984,-0.14786889,-1.35045493,0.46959639,0.12310573,-0.95204324,1.45719683,-0.09733956,-0.63003337,0.38951167,-0.10888571
0.12411907,-0.57522976,-0.29269132,0.40383241,-0.93858302,-0.65245295,-0.17641924,-0.17683412,0.73116636,0.88995528,0.48952523,-0.13816930,-0.23746398,0.05523183,0.96730030,0.03024702,-0.75991160,0.04039323,-1.34905863,0.89307564,0.37548184,0.86696625,-0.02757564,0.47676712,-0.42451859,-1.10961556,0.16435279,0.27918729,-0.36991966,0.88756919,-0.21965896,-0.18131928,0.60695213,0.27027279,-0.37939048,0.23007484,1.12494016,0.09821072,0.67917204,-0.73869467,0.75842977,-0.03854345,-0.56766570,-0.00993889,-0.18117088,0.75439036,0.70579547,0.55424678,0.78178191,-0.03540760,0.51380444,-0.08912909,-1.61830413,0.71519470,-0.42790020,-0.59505439,0.90003502,-1.01789033,0.05931179,-0.93629706,-0.10213876,-0.88839304,0.48968425,0.18296856
-0.07023519,-0.57985884,-0.14179039,-0.07776032,-0.14656396,-0.20780066,0.20353666,-0.23445359,0.06566030,0.18054003,-0.17465869,-0.05471183,0.36037409,0.26432416,-0.03755100,-0.15648088,0.06586942,0.29097748,-0.19480832,0.06888065,-0.18442537,-0.07316066,0.33987343,0.21625239,0.06861661,-0.32057211,0.44589350,0.12701206,-0.12163563,0.28332439,0.22897920,0.21479404,-0.20723122,0.09343395,-0.56516278,-0.11543688,0.35171157,0.63353997,0.20404845,0.32487231,0.58954597,-0.02166285,-0.45618552,0.06971069,-0.26561499,0.32989344,0.63541043,0.11665186,-0.10377778,-0.26018783,-0.06695554,-0.07319546,-0.13737687,0.66175771,0.20759696,0.08739497,0.34636238,-0.14700222,-0.04042608,0.35726070,0.19822381,-0.28990436,0.02799592,0.33431572
-0.13912785,-0.57961196,-0.14688805,-0.09920254,-0.15610258,-0.20302674,0.27850351,-0.26056787,0.09067654,0.22039336,-0.23584639,-0.04390099,0.36165267,0.26004189,0.02452747,-0.09822153,0.01242367,0.30749655,-0.22101037,0.09694792,-0.23373403,-0.12548003,0.37157950,0.25674349,0.05011749,-0.37166548,0.46820202,0.21165323,-0.15642135,0.35933867,0.20821598,0.18253404,-0.21901897,0.13971850,-0.60405898,-0.09833631,0.41759419,0.69943482,0.20671231,0.32062277,0.65868646,-0.04548813,-0.48683143,0.06566210,-0.32050970,0.40798047,0.73057979,0.10266293,-0.08639292,-0.24721029,-0.06749047,-0.09184416,-0.13222325,0.78240693,0.26295614,0.05592036,0.41000497,-0.15930696,-0.05354894,0.36060515,0.22334634,-0.33147138,0.02208864,0.35210502
0.35107985,-0.17091498,-0.44738761,-0.12629408,0.08322206,-0.27384546,-0.02189686,-0.42222801,0.18070927,-0.14002568,0.13878882,-0.36604953,0.50683254,0.23846450,-0.10784808,-0.22377679,0.19498362,-0.26719508,-0.12607047,-0.06876171,0.13212018,0.19930820,0.24315679,0.04826189,0.14918253,0.28559843,0.26630065,0.12075125,-0.12846710,-0.11252405,0.47195479,0.74122363,-0.10289932,-0.74134398,0.08298305,0.18716055,0.06216351,0.23717767,-0.03835578,0.27644181,0.33743176,0.45321265,-0.08991186,0.32029763,-0.43159920,-0.17524765,0.51626158,-0.24059021,-0.04381374,-0.22811390,0.35235035,-0.14186816,-0.25085157,-0.04382429,-0.18604051,0.23595589,0.21203803,-0.14331803,-0.07512917,-0.01332916,0.28009027,-0.21556748,0.14784475,0.18242122
