-0.09127486,0.09829638,-0.18317173,0.43080834,-0.15382335,0.22239095,0.08013026,0.00606855,-0.11953303,0.23125184,-0.38782656,-0.41778186,0.11282407,-0.09269527,0.58731848,0.02999361,-0.55252230,0.17506653,-0.20486850,-0.06167495,-0.38401705,-0.17661491,-0.12535964,-0.09880430,0.21320397,-0.04595355,0.04691547,-0.33037919,-0.05592514,0.23597994,0.01197293,0.50398880,0.71578354,0.78136927,-0.32959059,-0.04458305,0.04649243,0.24028300,0.22041188,-0.02268036,-0.09454600,-0.12525149,-0.19824517,-0.07462046,-0.36711082,-0.03674405,-0.33985782,0.09551737,-0.25761575,-0.33663684,-0.01622109,-0.19935432,-0.01696454,0.10926393,-0.00912200,0.16186300,-0.20302817,0.03577023,-0.46433294,0.18389276,-0.23807034,-0.20820139,0.02882594,-0.63045800
0.20620550,0.03967929,0.24637906,-0.15400492,0.62240356,-0.02327473,-0.14683442,0.35026205,-0.13979656,0.27914390,0.31551328,-0.11469167,-0.03501943,-0.24780576,-0.08965003,-0.18928871,0.28252923,0.03587704,0.09252930,0.39712602,0.31292203,0.27769732,0.07155856,0.04761020,-0.26281816,-0.13422655,-0.13234691,-0.24334843,-0.12588359,-0.61011010,0.11081515,0.38493869,-0.03211752,-0.27831239,0.06458806,-0.08186255,-0.59400707,0.36930043,0.03453427,0.19434428,-0.20043486,-0.19395250,-0.01064136,0.09505578,0.19950943,-0.16138035,-0.01166213,-0.01840056,-0.43892595,0.04013576,0.07690219,-0.52433085,-0.03258106,-0.25017032,-0.12787192,0.10308982,-0.45434591,-0.54493779,-0.22752325,0.56584716,0.11734910,-0.51849663,0.17446907,-0.40258619
-0.08269870,0.11236139,-0.18680106,0.43980122,-0.14636621,0.20908475,0.08139028,-0.00425880,-0.13086934,0.22455762,-0.37376210,-0.42634478,0.10577105,-0.08871214,0.58393902,0.03060566,-0.57434297,0.18076983,-0.20233642,-0.08045866,-0.39098504,-0.19383100,-0.12138662,-0.09690689,0.21245472,-0.00766086,0.04988858,-0.33304229,-0.03778325,0.25293460,0.03227922,0.49095833,0.69607896,0.77047932,-0.33933362,-0.03010897,0.03404415,0.24646355,0.23014316,-0.00607075,-0.09713037,-0.12827531,-0.18577121,-0.07698622,-0.35039854,-0.03316472,-0.32294828,0.09663510,-0.24174081,-0.32228726,-0.03235313,-0.19051692,-0.02936384,0.10360660,0.01701564,0.15208732,-0.22095647,0.03539082,-0.47616056,0.18857338,-0.25159463,-0.23614404,0.02527158,-0.64774525
0.19422211,-0.57904863,-0.30394447,0.09128711,-0.11991220,-0.28715137,-0.14062063,-0.07623934,0.32735056,-0.34165365,0.21783887,0.38233843,0.21916099,-0.22875117,-0.10632782,-0.06420022,-0.11196427,-0.44504759,0.02176908,-0.46955886,0.15537529,0.15702568,-0.14272317,-0.13044854,-0.12227964,-0.48117945,-0.65630573,-0.45038599,0.48238626,0.15654507,-0.02933926,-0.28809032,-0.02484252,-0.38385168,-0.01371953,0.13292123,-0.41471675,0.22925818,-0.10284646,0.02104218,0.02341112,-0.10451528,0.06732088,0.41242662,-0.33256736,0.20196031,0.37152234,0.36753622,0.36742774,0.11126126,0.07731949,-0.38370267,0.16354144,-0.23796664,-0.43932408,-0.06916595,0.26111969,0.11323908,0.29854253,0.67065454,-0.28403544,0.13203287,-0.32693243,-0.00869715
-0.11113857,0.15146305,0.18584053,0.00894063,-0.11610524,-0.00265751,0.07901043,-0.11062299,-0.13823791,-0.22997946,0.05193404,0.37855288,0.21452782,0.15330186,0.09167653,0.10087625,-0.05783827,-0.04790650,0.14114232,-0.10047448,-0.27092493,0.33008090,0.28809711,0.17907974,0.21022022,0.26223502,-0.04263267,0.19734466,-0.04155065,0.00217009,0.17815866,0.28635490,-0.14194538,-0.10799798,0.35184565,-0.06131594,0.01271920,0.15105371,-0.01833591,-0.31936625,0.47938484,0.05168508,0.27988520,-0.06178136,-0.02783576,0.31814903,-0.22653796,0.34275314,0.05689901,0.18593073,-0.06855128,-0.27251685,0.18186927,0.10596061,-0.24370253,-0.03449280,0.18101604,-0.15917553,-0.08220457,0.12996349,-0.02460606,-0.44537234,0.02309495,-0.23428726
0.00993798,0.07698559,-0.16405749,-0.00241627,-0.19555724,-0.22994585,0.36202154,0.07808235,-0.25854820,0.15736546,0.15099984,-0.26971650,0.13623495,-0.07173749,0.10479852,-0.07246193,-0.32644302,0.32228187,-0.23458575,0.19821298,-0.43326259,-0.14467449,0.08328781,-0.20699732,0.08602466,-0.01783006,0.08252262,-0.05991359,-0.21997967,0.05327928,0.10794446,-0.03523876,0.17079487,-0.34359300,-0.05228835,-0.08993811,-0.11019406,-0.05261428,-0.22498454,0.00165262,-0.31407192,-0.22523728,0.03758046,-0.19692446,-0.09412634,0.11718521,0.04181717,0.15951265,-0.01918165,-0.56683427,0.11610746,0.02181222,0.13039075,-0.09658667,-0.30106291,0.03983487,0.69934613,-0.08925376,-0.27605593,0.04651648,0.47723949,-0.09145920,-0.08682112,-0.32041958
-0.02895413,0.10800308,-0.01249036,0.64025176,-0.28627887,0.21647851,-0.03856159,0.15989169,-0.25289440,0.55528951,-0.42408955,-0.29784995,-0.17759195,-0.46013752,0.10522628,0.03167937,-0.15726097,0.15112898,0.23345539,0.10623953,-0.38254270,-0.04139441,-0.58245409,-0.27079612,0.22635464,-0.06474299,-0.30648857,-0.42467529,0.40127325,-0.38482597,-0.61244214,0.39750117,0.84167582,0.65842062,-0.57783264,0.23173942,-0.08303493,0.41355419,0.20536442,-0.20319630,0.11788488,-0.08411075,-0.48320612,-0.32315314,-0.40293741,0.14998087,-0.12688485,0.13594654,-0.07187895,-0.39670676,0.12903786,-0.60985333,0.32899541,-0.21875961,0.02464172,0.19668099,-0.25772786,0.36009923,-0.44726965,-0.14693259,-0.19035232,0.19211234,-0.02133979,-0.26197267
0.05585235,0.17427701,0.06379761,0.29771134,0.09580287,0.03336691,-0.21270901,-0.13312571,-0.08022808,-0.02032987,-0.30242839,-0.03172187,0.01290495,0.34323955,0.15480947,-0.34900311,0.08982810,0.41001162,-0.15902065,-0.13401413,-0.20103140,0.27322116,0.34036458,-0.13950090,-0.43520698,0.43535545,-0.43490094,0.01726139,-0.17908736,0.35599375,-0.30773279,-0.23191226,-0.21545278,-0.03277472,-0.66929621,-0.16587709,-0.43774858,-0.02469384,0.20396066,0.34186819,-0.09017549,-0.12706578,-0.01571740,0.36366037,0.08886206,-0.11950820,-0.13910772,0.09655344,-0.03993658,0.29628360,0.21081834,-0.08548912,0.39086622,-0.08449196,-0.63661253,0.21562386,-0.17650521,-0.51343966,-0.01084961,-0.80193466,-0.19225331,0.19151528,-0.50121903,0.12321336
0.14125559,-0.10335781,0.21904817,0.39469838,0.56949705,-0.11862738,-0.74626762,0.29596287,0.65284371,0.15956606,0.22978051,0.31328756,0.46806926,0.09026700,0.43048409,-0.24394572,-0.03051987,0.64098448,-0.13637352,0.25191042,-0.34946957,0.18331179,-0.11763607,-0.34549180,-0.06431746,0.39000720,-0.25926775,-0.14913307,-0.19126305,-0.03254147,-0.09482707,-0.15343493,-0.00196560,-0.15825512,-0.63082218,-0.00100223,-0.19819686,-0.20867506,0.37097713,0.21990544,0.11768835,-0.15365446,0.35343242,0.07036617,0.22903343,-0.08300661,-0.74391341,-0.18954766,-0.19920325,0.61283928,-0.30587578,0.01987549,0.08258428,-0.20945591,-0.63083559,-0.23196544,0.12353111,-0.74294972,0.31619775,-0.64542913,-0.07846048,-0.14364690,-0.14261092,0.13891624
-0.29744047,0.06089388,-0.35398778,0.71225160,-0.29134649,0.03781177,0.36356798,0.39836389,-0.04199937,0.48162127,-0.06728424,-0.44140053,-0.27736351,-0.41725379,1.05170536,-0.02823412,-0.51503360,-0.04600885,-0.43047842,0.18035871,-0.08510231,-0.56900197,-0.46617824,-0.02320854,-0.14900976,-0.10115054,0.38369745,-0.37389755,0.68455213,0.46097258,0.27546981,1.08023834,0.85846394,0.49385530,-0.61645520,0.14406738,-0.13871250,0.42688525,-0.01265940,-0.11270934,0.70676005,-0.07001864,0.07908975,-0.34598628,-0.08990378,-0.14863011,0.02309697,0.51411796,-0.03573165,-0.33116004,-0.00546919,-0.08036689,-0.22580168,0.22700728,-0.37941676,0.29106337,0.04662951,0.04332373,-0.37229282,0.27746990,-0.27194595,-0.26753339,-0.43503761,-0.62096393
