0.57007068,-0.41126651,0.03794700,0.31082347,-0.04937880,-0.61623448,0.07401575,0.54498231,-0.61337525,0.35561657,-0.25499856,-0.13391265,0.52140111,-0.62557220,-0.17212158,-0.56505793,-0.04718990,0.13630772,0.23514488,0.17289324,0.17634793,-0.40241626,0.09677637,-0.23118170,-0.10571120,-0.12433703,-0.61975449,0.22739887,0.06155255,-0.12444708,-0.28916973,0.28187576,-0.06140916,0.16116597,0.20739163,-0.05496481,-0.00633244,-0.09675618,0.01173325,-0.05473980,0.12899017,-0.20955512,-0.13069278,-0.49429518,-0.58632177,-0.01134397,-0.02243910,0.32922971,-0.49779919,-0.11372320,0.50589132,-0.36636829,0.20825832,-0.08679640,0.29008588,-0.39912054,0.39066219,-0.08200763,-0.61850947,0.13990267,0.07708672,0.43684563,0.14596133,-0.10291676
0.00206759,-0.16475728,0.29107261,-0.37556732,-0.00103746,-0.21202347,0.21158780,-0.34519470,-0.09280783,0.35385233,-0.22101212,-0.24767563,0.23998748,-0.00270405,-0.15950382,-0.20568645,-0.10817843,0.11924019,0.31626600,0.31152162,-0.02943150,-0.57999855,-0.06659362,0.32982448,-0.17590977,-0.42020744,-0.13365449,-0.13760576,0.03031192,0.47395137,0.11269288,-0.04465318,0.35616979,-0.09787466,-0.01764059,0.18771924,-0.02956046,-0.71513683,0.24367446,-0.31624877,0.10589188,-0.12476163,0.13267720,-0.57094270,0.00505567,0.04967423,0.07721359,0.28813636,-0.21678901,0.38888186,-0.45526516,0.20993829,0.71732891,-0.05745299,0.26773012,0.02248663,0.10796443,0.11207630,-0.42851967,0.43604898,0.17618252,0.11631113,0.32519567,0.06941411
0.17760523,-0.03284994,-0.07575588,0.24389781,-0.27131552,-0.09758741,-0.48024076,-0.40763205,0.21176700,0.29180303,-0.33404672,-0.25427836,0.27494350,-0.34326866,0.22133066,-0.29490748,-0.15521958,-0.15409948,-0.20207110,0.42469090,-0.64878988,0.01433197,0.22157192,-0.08695298,0.12727740,0.08367003,0.19503325,-0.41696781,0.00928592,-0.04897984,-0.13659829,-0.56452692,0.46646020,0.33413294,0.17656729,-0.13138661,-0.33451518,-0.56764454,0.06126004,-0.35458291,-0.03742442,0.32985228,0.15873235,0.08323536,0.54326200,0.27748996,0.04127137,-0.25421762,-0.40062499,-0.23932971,0.11650577,-0.00227421,-0.22120336,-0.44744682,0.01757262,-0.14465703,0.26048073,0.27669188,0.30403993,0.17744482,-0.71189356,0.10437053,0.40441197,-0.45299035
0.55099171,-0.15568796,0.17340173,-0.09279712,-0.04038605,-0.09565262,-0.42881522,-0.18452972,0.16914681,0.56513035,-0.26671547,-0.31365231,0.19037913,-0.57422197,-0.27193615,-0.19676003,-0.21363831,-0.14926673,-0.21087112,0.11214431,-0.70418149,-0.15646167,0.21753246,-0.02412710,-0.06204488,-0.19669272,-0.05317548,-0.42779255,0.09330053,0.32737085,-0.17135347,-0.21285525,0.61043727,0.24412860,0.31617102,-0.10961877,-0.45927179,-0.40831271,-0.02943392,-0.25825718,-0.07299725,0.25807834,0.24943314,0.06584210,0.48609406,0.35968244,0.24680406,0.06901877,-0.23103537,-0.28523651,0.18988392,-0.01224671,0.11823078,-0.51714605,0.23600622,-0.20754370,0.25347465,0.36351633,0.10429011,0.20816958,-0.59763873,0.15319677,0.56284541,-0.07851012
-0.20790093,-0.00596451,0.10468570,-0.23817472,-0.10574918,0.16428369,-0.05256009,-0.35523009,-0.19255383,0.26774192,-0.13146280,-0.08806884,0.37416416,-0.10536021,-0.16945244,-0.36367664,0.16394009,0.28869456,0.28787833,0.37477314,-0.15225238,-0.29738444,0.13370034,0.19812211,-0.47687003,-0.33583635,-0.11929361,0.39400280,0.12146759,0.50413573,0.07086827,0.00247260,0.19152485,-0.08499821,-0.16376232,0.17625412,0.09683353,-0.84819561,0.67749727,-0.07579748,0.07803802,-0.09735411,0.07773197,-0.91359717,0.09687769,0.30420959,-0.06040377,0.47890186,-0.10872231,0.39131215,-0.78522259,0.51871264,0.51042479,0.39866692,0.00028272,-0.01771985,-0.03447044,0.24564664,-0.31894371,0.38834482,0.14219284,0.00284464,0.11345719,-0.08154269
0.46786174,-0.34376281,0.20344201,-0.40146092,0.08020365,-0.31982887,0.46392122,0.01598813,0.49893618,-0.27294382,0.20359483,-0.30074608,0.11896835,-0.07336207,-0.49105814,0.33869305,0.21254356,-0.08906221,0.46225238,0.59632051,-0.12980634,-0.51024818,0.34901905,0.07986999,-0.11900540,0.16382067,-0.54568034,-0.33140966,0.01410913,0.03522075,0.16788661,0.36231878,0.76798946,-0.30451736,0.15477507,-0.14918108,0.12377729,-0.49088863,0.57692808,0.07550655,0.00389821,-0.57298344,0.06561939,-0.44386271,-0.33266249,-0.01602725,0.11319640,0.23671418,-0.20238438,0.12037189,0.04915651,-0.33322918,0.62560326,-0.47447592,0.83282334,0.16976468,0.34058410,0.49017605,-0.33694676,-0.28735331,0.01711627,-0.20287864,0.28848815,-0.68091309
0.97016871,0.10790680,-0.18102916,-0.33924934,-0.14633985,-0.23615554,-0.81754351,0.19654322,0.02554569,0.03657840,0.29099497,0.03840199,0.19282037,0.23647226,0.41810313,-0.46543795,-0.61146015,-0.00219675,-0.12794639,-1.08310938,0.12595081,-0.50670642,0.18597718,-0.20708904,0.54414821,-0.40650761,-0.05185231,0.01439217,0.67060077,-0.12290443,-0.51648939,-0.32779840,-0.08185653,-0.53095925,1.26752484,0.25683182,0.54480392,0.30817181,-0.21617991,0.65317047,0.17737854,-0.70370984,0.52081698,-0.96868843,0.49381846,0.57758665,-0.26951241,0.55850035,-0.11184806,0.75848943,-0.36436599,-0.13015169,1.08815670,-0.68204552,-0.17395616,0.50088370,0.30316478,0.45277563,0.40292150,-0.67548740,0.18999481,-0.18631567,0.74492443,0.16401318
0.08949622,-0.20927727,0.35016257,0.02190585,0.64005399,0.09574947,0.16238616,-0.11703917,-0.08452517,-0.00071594,0.17951714,-0.22461388,-0.06597990,0.17524372,-0.07434645,0.23703206,-0.38208878,0.36151472,-0.27142474,-0.16100924,-0.12655431,-0.50587714,-0.51310068,0.05979350,-0.03230061,0.00660524,0.04671359,-0.15292327,0.33860844,-0.35964847,-0.24551317,0.04568894,-0.16507693,0.02131257,0.41452831,-0.04453467,0.18519947,0.27624226,-0.02633225,-0.17360045,0.48490882,-0.54261518,0.40376142,-0.53794724,0.25407434,0.33027384,-0.05592883,0.28229424,0.08523311,0.61302435,0.29081947,-0.12522495,-0.00798000,-0.16567479,0.34823132,0.19281945,0.32985836,0.75457191,0.16714676,-0.52464998,-0.33303347,-0.17184129,-0.04034654,-0.06491163
0.11196771,-0.18108258,0.36625716,0.02643808,0.66861725,0.18256348,0.13034071,-0.09289713,-0.06026423,-0.03383151,0.14573911,-0.24998729,-0.06841826,0.16729271,-0.05387200,0.18612447,-0.44662759,0.39347968,-0.30493867,-0.21485662,-0.10863416,-0.53982598,-0.57059258,0.04197065,-0.02111239,-0.04842695,0.07993361,-0.22176453,0.38742349,-0.39534032,-0.25848198,0.07950005,-0.17997123,-0.05295599,0.44836172,-0.10786389,0.16640133,0.36278373,-0.01934823,-0.13501051,0.47012496,-0.65222639,0.44593006,-0.59947962,0.27295685,0.34032455,-0.05213627,0.33279160,0.06136453,0.65023351,0.28682968,-0.11174657,-0.02261720,-0.19343258,0.32773906,0.21988297,0.40357047,0.86466461,0.20997912,-0.60298878,-0.36796087,-0.13399234,-0.06010998,-0.05111881
0.41665497,-0.41860473,0.05438151,-0.19519466,0.55103379,-0.04943709,-0.06677072,-0.10120831,-0.03491298,0.14928970,0.31209579,0.16123815,-0.21128742,-0.30048478,-0.29617271,0.49116528,0.06593378,0.02970803,-0.10231408,-0.03791097,-0.16705941,-0.17580926,0.00290011,0.44268605,-0.07341846,0.11746824,-0.49296111,0.34512854,-0.21309294,-0.00006417,-0.01339145,-0.26381347,0.04238307,0.40313160,0.17345855,0.32425052,-0.06918359,0.19505432,0.06342172,-0.02032406,0.46514311,0.09639181,-0.29984286,-0.10093722,0.21450391,0.62915683,0.14606218,0.30602506,0.20328979,0.23520271,0.18133309,-0.16006860,0.43058294,-0.45667326,0.50943750,-0.19079392,-0.03033610,0.35037029,-0.39768088,-0.23725490,-0.21480951,-0.10865422,0.10657732,-0.24556102
