0.29631400,-0.49572900,-0.13724700,0.51288497,-0.27035299,0.10678500,-0.23428500,-0.10054300,0.26620200,0.35179001,-0.30147699,-0.19049500,-0.10069800,0.26515600,-0.37789300,0.13427900,0.76890999,-0.17863600,0.58777303,0.61864197,0.15888700,0.20599900,0.61516398,-0.15055200,-0.16693901,0.23317400,0.20833901,-0.06967800,-0.02940400,-0.63532400,0.23733200,0.12033500,0.77883500,0.01542500,0.03796900,0.70304102,-0.50714099,-0.13448600,0.26310700,0.61893898,-0.33914199,0.50423598,0.42524299,-0.21728900,-0.05982800,-0.35510001,-0.45067701,-0.16110399,0.18682800,-0.68032801,0.32286400,-0.34714800,0.09225200,0.17232300,-0.26175100,0.24573600,-0.16288100,0.20274200,-0.67747098,0.07333700,-0.25752899,0.04668600,-0.11733400,0.15297000,-0.00842600,-0.09413600,-0.80648202,-0.00506600,0.42713001,0.41086501,-1.06841695,-0.05484700,-0.33727300,-0.08706400,-0.98993200,-0.28384700,0.29813400,-0.40280601,-0.52021301,-0.08113300,-0.02063600,0.10782700,-0.52685499,-0.46013400,0.30800501,0.23458800,-0.39594001,-0.48074001,-0.30635199,0.46544001,-0.12014500,-0.54921299,-0.01227100,0.12885000,0.33502600,-0.10227400,-0.39288899,0.38196799,0.30778599,-0.10791800,0.40213999,-0.01560200,-0.12759300,-0.06219700,-0.12817900,0.16203900,-0.19168000,0.35352701,0.23594300,0.18181799,-0.11903800,-0.18872599,0.04919900,-0.11412000,-0.02366300,-0.17179701,0.48999599,0.33788499,0.63950402,0.11286300,-0.04182900,-0.08829600,-0.05691600,-0.33909899,0.23152301,-0.19752499,0.06348700,0.16468100
0.23888700,-0.32329401,0.09404300,0.44824401,-0.06113800,0.16914999,-0.12298500,-0.14539599,0.32329500,0.14970000,-0.17154200,-0.11785800,-0.14010000,0.09876000,-0.54523897,0.09619700,0.63639700,-0.24069600,0.53076500,0.92123401,-0.01770100,0.29337600,0.30041501,-0.23056699,-0.05222000,0.12026000,0.28490999,0.01693000,0.05997900,-0.35061601,-0.00238200,0.12132200,0.78881001,0.06612900,0.01932400,0.67134601,-0.46457499,-0.08271900,0.17649800,0.57830399,-0.33417499,0.43389300,0.30605599,-0.52901298,-0.06271900,-0.38430601,-0.33911601,-0.14553000,0.27849001,-0.59802401,0.42107400,-0.30140501,-0.00014000,0.29980901,-0.39781100,0.13885000,-0.15798099,0.18955000,-0.50142801,-0.19022100,-0.22951201,-0.04790500,-0.19711000,0.26936001,0.16638200,-0.11348700,-0.84340400,-0.01845500,0.26304999,0.46070299,-1.07448196,-0.08554000,-0.14237800,0.00994900,-0.78435397,-0.36697200,0.29780099,-0.39418101,-0.58805901,-0.00087000,-0.03704600,0.24338900,-0.69121599,-0.23334099,0.44413501,-0.03003600,0.02030500,-0.51566398,-0.24717900,0.36584601,0.10986600,-0.43665299,-0.07504500,0.16469900,0.36181900,-0.01622600,-0.27571699,0.52598900,0.11128900,0.13829701,0.43323100,-0.13199100,0.00880100,-0.24428800,0.05909800,0.09278400,-0.02933600,0.23348600,0.30412701,0.08227300,-0.10212900,0.07268300,0.25084800,0.05169100,0.02307100,-0.05728100,0.39120099,0.39435500,0.44934100,0.39382401,0.06319100,-0.25719699,0.30382800,-0.20656300,0.46825999,-0.13658500,-0.14105000,0.17872700
0.40645301,0.07133400,0.16504700,0.37343800,-0.18387800,-0.03198400,-0.78240103,-0.16746800,0.00137500,0.10943100,-0.05961100,-0.40837499,-0.00733600,0.06333200,0.26971900,-0.10113600,0.18052900,0.17317000,-0.38748401,0.13968900,0.75956702,-0.16208901,-0.21433100,-0.08944400,0.26845300,0.88418603,-0.07215500,0.25446501,-0.25392601,-0.53487003,-0.19972999,0.10683100,0.11343300,-0.08076500,-0.05025600,-0.04235600,-0.96781600,-0.41087100,-0.32414699,0.48042199,-0.52631700,-0.25447100,-0.24146800,0.39919400,0.17991599,-0.43480000,0.15817100,-0.25378099,-0.31436500,-0.20292000,0.33781400,0.23633300,0.05220200,-0.55897099,-0.53625798,-0.15370999,0.17953700,-0.30296901,-0.76528698,0.03681400,0.69980401,0.14726600,-0.49684700,0.54405898,0.03218300,0.26465300,-0.26307601,0.39685500,-0.10446500,0.15105499,-0.19094400,-0.89105600,-0.51581597,-0.36833900,0.27788800,-0.10401900,0.81494403,-0.04980800,0.39228499,0.05588500,-0.10118600,0.07868800,0.17816700,-0.54150802,0.28704000,-0.10604900,0.10777900,-0.27797201,-0.25549099,-0.09875900,-0.62694502,0.20991699,-0.13025300,0.62323499,0.02974000,0.13993300,-0.75291401,-0.53823799,-0.25410700,-0.15165000,-0.01481100,-0.39798400,0.05014900,0.63457799,-0.15328500,0.07272900,0.27947900,-0.42158800,0.24318200,0.75201899,-0.08932300,0.13588600,0.41818801,0.47330201,0.29286501,0.01532300,-0.46488300,0.24070901,0.30809799,-0.12060700,0.04144800,-0.29414001,-0.05781800,0.04682600,0.48338401,-0.52926600,-0.18932900,-0.39065400
0.16865900,-0.02765700,0.10522100,0.18175100,-0.38049299,-0.16546400,-0.46771801,-0.10364000,0.02677900,0.00965700,-0.18014599,-0.53438199,-0.02467400,0.00522600,0.11411100,0.13019200,-0.09650600,0.50149298,-0.24558100,-0.01506600,0.74943697,0.05698000,-0.24098000,0.08068800,0.03285000,0.60233098,0.06682100,0.43371999,-0.20279901,-0.83883202,-0.22151700,-0.02098500,0.05440100,0.07695800,-0.28419799,-0.10105400,-0.66849899,0.00743100,-0.09399800,0.53762001,-0.30740699,-0.41222200,-0.57483298,0.43336201,0.29893199,-0.37004700,0.17016400,-0.29384899,-0.10720500,0.02890700,0.47007301,0.13973799,0.48054400,-0.43742901,-0.46449101,0.24615701,0.03052800,-0.24207100,-0.75380498,0.16461401,0.34450999,0.19058500,0.08615700,0.57160199,-0.10378400,0.31904301,0.01778000,0.66863900,-0.27354401,-0.05640800,0.09551300,-0.72496903,-0.42457801,0.03783200,0.05923600,0.00315300,0.66448802,-0.21683300,0.13464200,0.30929801,-0.19574700,-0.03334200,-0.05468500,-0.16634400,0.00372400,-0.00062400,0.08415400,-0.35900199,-0.32611799,-0.10314000,-0.20529599,0.27844900,-0.34230500,0.40633401,0.11793400,0.31115299,-0.54638302,-0.52926999,-0.26571399,-0.29529899,0.34681401,-0.27672601,0.11887900,0.48319399,-0.22343700,0.25700301,0.28591800,-0.63121700,0.10569800,0.44121599,-0.05968200,-0.11605100,-0.11939100,0.17368400,0.13537499,-0.16076200,-0.68275303,0.15783601,0.31799099,0.28189799,-0.04245600,0.10513200,-0.05868900,0.00493300,0.55208999,-0.45056200,-0.05480900,-0.16724101
0.32025200,-0.18636100,-0.13446000,0.52468503,-0.22867900,0.34291899,0.08114800,-0.00223700,0.22808300,0.29776701,-0.18967900,-0.17137501,-0.00544700,-0.00095400,-0.20105900,0.31935400,0.57931399,-0.35417399,0.40046400,0.81813502,0.13812500,0.12042500,0.46094999,-0.24373600,-0.20656200,0.09233600,0.34892300,-0.22081900,0.06135500,-0.61949599,0.24669400,-0.07611100,0.76167899,0.16447000,0.00282600,0.91296399,-0.37837499,-0.19983700,0.11091700,0.44181800,-0.44979101,0.51269603,0.19744000,-0.38361001,0.22490500,-0.25515300,-0.45577601,-0.00137400,0.04308100,-0.73433399,0.52011198,-0.34902400,0.09272500,0.17639600,-0.31915101,0.08745900,0.07684600,0.11882800,-0.58933002,-0.03744400,-0.40063801,-0.07080700,-0.09858400,0.03249800,0.16683200,-0.03791200,-0.81248897,-0.08100100,0.51149899,0.35790801,-1.04703605,-0.19009900,-0.13074000,-0.08860900,-0.72443700,-0.39300799,0.36570600,-0.38168299,-0.66671097,-0.23847900,-0.07439400,0.13621999,-0.71143198,-0.29271099,0.22769000,0.22342500,-0.42575800,-0.26670599,-0.03128000,0.54185098,-0.08019600,-0.32036200,-0.08991100,-0.06762000,0.28899601,0.00946100,-0.43281800,0.49397501,-0.01793300,-0.04996000,0.59123200,-0.27091399,-0.00937300,-0.06176400,-0.11566500,0.07927600,-0.04130100,0.19246399,-0.02183200,0.00707100,-0.27453700,-0.22546300,-0.28116500,-0.06483700,-0.13750900,-0.10876900,0.49131799,0.32130599,0.60506499,0.27404499,-0.16987100,-0.20543200,-0.02170200,-0.27672699,0.39642799,-0.18233100,-0.01687600,0.38760099
-0.08974300,0.15171000,0.33095801,-0.23561800,0.05686600,-0.31725299,0.09317100,0.01172100,-0.01809100,-0.03880100,0.20590700,0.35055500,0.28034499,0.40204301,0.41367400,0.50427300,0.31814399,-0.27281699,-0.19960600,0.37650400,0.25022301,0.00219900,0.37397501,0.38160899,-0.36437601,0.60356599,0.46810099,0.23782200,0.43905500,0.04619700,0.23374701,0.23734900,0.22185799,-0.09704900,-0.38556299,-0.20579500,-0.46603701,-0.12810101,0.13556500,0.07937700,-0.52682900,0.08262200,-0.52795899,0.22006600,0.48669600,-0.35007301,0.18601200,0.14974000,0.44990900,0.13651600,-0.22088900,-0.11662000,-0.21438600,0.02339600,-0.20207199,-0.00106000,0.01666600,0.31702000,-0.30992100,-0.18215300,0.17908201,0.18916500,0.16473100,0.06977700,0.18125400,0.02628900,-0.31071901,-0.62959999,0.19535799,0.20583101,0.36574101,-0.03474700,0.17134701,-0.00779700,0.20313799,0.09224300,-0.14957801,-0.18833999,0.04057900,0.26690000,0.22927099,0.21003200,-0.80856299,-0.41867399,-0.16547699,0.49772599,-0.18021500,-0.43701699,-0.23329300,0.37442401,-0.02588000,-0.50696200,0.13025001,0.29420301,0.24477699,0.05778700,0.33364001,0.44435301,0.45178500,0.08394800,-0.48142600,0.04968300,-0.59098500,-0.09899100,-0.26635799,0.11705400,0.02668400,-0.10523900,0.03086000,-0.18413199,0.14008100,0.43895799,0.27443701,-0.00448800,-0.42473599,0.02015400,0.04837000,0.02432800,0.08691800,0.33506000,-0.06526800,-0.37899801,0.19269000,-0.01039400,0.36846101,-0.36259401,0.26878601,-0.13127500
0.14234100,-0.19252500,-0.02744200,-0.16956399,-0.44887400,0.04356000,-0.47512701,0.21095601,0.33742100,0.00463000,0.05868400,0.11132800,0.25867301,0.34612399,0.12515600,0.04061900,-0.01096900,0.46071699,0.11217700,0.01864600,0.36880499,-0.08958200,0.08878100,0.00759200,-0.43430901,0.18531600,-0.00191000,-0.35318401,0.45655999,-0.47459599,-0.23581199,0.01753700,0.48704699,-0.05204300,0.22118700,-0.12145700,0.08314400,0.16757201,-0.26388001,-0.22530501,-0.26358700,0.25927100,-0.06785500,-0.17155300,0.04183100,-0.25796899,-0.03093600,-0.41280201,0.16870700,-0.16170201,-0.05312300,0.09090300,0.31382400,-0.13741300,-0.23150299,0.16394401,-0.17519200,0.34236100,-0.10974000,0.30210999,-0.00162400,-0.52530599,0.19354200,0.07302900,-0.26445100,0.38540900,-0.48920399,-0.14806300,0.09468000,-0.34790000,-0.09865500,-0.28575501,0.27812600,-0.19178100,0.22490700,-0.04229100,0.42216501,-0.02387800,0.30688500,0.29258400,0.54980600,-0.06948400,0.02567400,-0.22265700,-0.09758300,0.60530299,-0.24711999,-0.11433300,0.09580100,0.21711101,-0.56614298,0.50539398,0.47856399,-0.07311500,-0.09933100,0.04670000,-0.27203301,0.17666300,-0.10787000,0.06201300,-0.22222701,0.27758500,0.02438000,0.28845900,-0.01111700,-0.02013300,0.01767800,0.33628100,-0.01049000,0.03268800,-0.43923399,0.02886700,-0.18518899,0.28499600,-0.28580099,-0.40030399,0.22350200,0.25527501,0.28615201,0.43752199,-0.42586201,-0.46744001,-0.29235601,-0.17342301,0.12773100,0.24695200,-0.14862700,-0.01979400
0.06990600,-0.31403899,0.35505599,0.16697200,-0.19898100,0.23208800,-0.99161202,0.20175999,0.46509400,0.50288600,-0.95644701,0.67984301,-0.02604700,0.81421101,-0.12685300,0.37045699,-0.08040500,0.23460101,0.28906000,0.64700401,0.73019099,0.72702098,0.01278600,0.10006600,0.13550501,0.57397997,0.22150600,0.47742701,0.42261499,-0.35876200,-0.38326699,-0.62433398,0.64778101,-0.32881099,0.32808900,-0.15591800,-0.91032100,-1.04761100,-1.05634999,0.38614100,-1.24811006,-0.51352203,-0.94340199,-0.49538600,0.43032199,0.12153500,0.43380800,-0.64809197,-0.56154603,-1.14243805,-0.86933500,0.06802200,0.14129899,-0.66863698,-0.85699397,-0.26462901,-0.53662401,0.33672100,-0.25738800,-0.46644801,0.88327700,0.34892201,-1.18046403,0.30928999,0.24971800,0.14513500,-0.23076500,-0.52145302,0.58420002,0.34988099,-0.32975501,-0.47588599,0.32317001,0.78089601,0.86006701,0.33200300,0.77653199,-0.33720100,-0.51889199,-0.07191200,-0.02076200,0.36169201,-0.72455299,-1.26713896,0.46584800,-0.15124799,0.26687199,0.07824700,-0.22724301,0.23064201,-0.05785800,0.07413000,-0.48863599,0.01232200,-0.21577300,-0.23695500,-0.08475100,0.65833002,-0.30326301,-0.27733800,-0.44988701,-0.86548299,-0.74217099,0.54317802,0.04502700,-0.29029199,-0.26077801,0.25078899,0.53591102,0.53400397,0.07752600,0.57171398,0.15008900,0.06846600,0.07010300,0.37994999,-0.17537899,0.52623302,0.96874499,0.51344502,-0.44880199,0.35918701,0.03859300,-0.83727801,0.41765901,-0.71693599,0.56978798,-0.08270500
0.07045600,-0.27666599,0.35199201,0.16587500,-0.19488300,0.23129700,-0.99017501,0.18227901,0.47167099,0.48035601,-0.93678701,0.67468703,-0.02313800,0.83338600,-0.15005299,0.32698801,-0.04473100,0.22543100,0.24889500,0.66496199,0.70503598,0.68795002,0.04713900,0.06467600,0.14100599,0.54976201,0.23430300,0.47765401,0.39991701,-0.33697701,-0.40460500,-0.61264300,0.63900203,-0.34269899,0.30781499,-0.16595700,-0.94308299,-1.03610599,-1.10231900,0.42645699,-1.22606695,-0.47312200,-0.89810503,-0.49519700,0.43501899,0.09349300,0.41771200,-0.64332098,-0.53887701,-1.12202299,-0.87129301,0.06465200,0.15249500,-0.65757602,-0.88019401,-0.24824400,-0.53334200,0.33046201,-0.26521400,-0.48568800,0.86610800,0.35290200,-1.16530395,0.32325500,0.23255600,0.12986100,-0.25097999,-0.49463499,0.57213300,0.38097900,-0.33898100,-0.51321000,0.33190301,0.77043301,0.86398703,0.31760001,0.78264600,-0.30161601,-0.51929200,-0.07711000,-0.03325900,0.33985201,-0.72445399,-1.28430402,0.45898199,-0.14812900,0.27706599,0.10280500,-0.27217099,0.27758399,-0.07431000,0.05468100,-0.50192100,-0.00439700,-0.17114399,-0.20538700,-0.07422000,0.66848201,-0.30667999,-0.26113099,-0.42118400,-0.85785401,-0.72620201,0.53687298,0.04509400,-0.25349301,-0.23375000,0.24982600,0.48159000,0.54209000,0.05268100,0.62181503,0.12170000,0.08769100,0.04779500,0.35856599,-0.15607101,0.51259398,0.92843801,0.49816301,-0.43422401,0.35385001,0.01863300,-0.81819701,0.41697100,-0.72627002,0.56952697,-0.08042000
0.03527800,0.27894899,-0.33036199,0.41312000,0.02883500,-0.86754203,-0.31840301,0.50393301,0.54773200,0.14172000,-0.07947100,-0.31277901,0.90366399,0.64444602,-0.01983400,-0.37272501,0.47251600,0.06275100,0.03453800,-0.03472800,1.03488302,-0.12353700,-0.09268800,-0.11109900,-0.76099199,0.09212500,0.59779900,0.10574000,-0.17452800,-0.24346700,-0.44722399,-0.17933100,0.77863997,0.10013200,-0.18239500,-0.23507200,-1.47191596,-0.27630401,-0.85339600,0.41634601,-0.78663999,0.07833500,-0.06499200,0.31467900,0.01288100,-0.09170400,0.23855600,-0.54526198,-0.58182597,0.13747001,-0.16407301,0.27907699,-0.04853100,0.30956599,0.02036300,0.13538501,0.20251700,0.16421600,-0.25566700,0.24582399,0.56468701,0.68107402,-0.23321301,0.37982699,-0.75093800,0.27517000,-0.14288700,0.11317800,0.43604401,0.02525100,0.22059400,-0.66355699,0.15785500,0.10606900,0.88178301,0.43164599,0.67055702,-0.13744800,-0.14921799,-0.00923000,0.05951600,0.52429003,-0.24423499,-0.84467000,0.18885100,-0.39860401,0.34182000,0.02818000,-0.15626800,-0.22334400,-0.55037099,0.17549001,-0.40448299,0.42789501,0.09822800,-0.18403800,-0.80791199,0.74272400,-0.12394000,0.27212399,-0.83251500,-0.01885400,-0.23901300,0.31157601,0.35501900,0.10373400,-0.14873700,-0.11302600,-0.34817201,0.47805399,0.31604600,0.61570400,0.54101902,-0.21861701,-0.04001100,0.04265100,-0.23841500,0.55799598,0.60598397,1.02010703,0.18414000,0.05822100,0.37300900,-0.24898399,-0.14487199,-0.82542902,0.36863199,0.85788900
